post_id	post_text	post_published	comment_id	comment_message	comment_published	comment_like_count	attachment_type	attachment_url
15704546335_10156558827911336	"The nominees for best picture include:  Call Me By Your Name    Darkest Hour    Dunkirk    Get Out    Lady Bird    Phantom Thread    The Post    The Shape of Water  and  Three Billboards Outside Ebbing  Missouri. "	2018-01-23T13:57:51+0000	10156558827911336_329229944258277	"I have no interest in this at all. The  Hollywood award  shows have become nothing more than an outlet for left wing socialist liberals."	2018-01-23T15:26:17+0000	2		
15704546335_10156558827911336	"The nominees for best picture include:  Call Me By Your Name    Darkest Hour    Dunkirk    Get Out    Lady Bird    Phantom Thread    The Post    The Shape of Water  and  Three Billboards Outside Ebbing  Missouri. "	2018-01-23T13:57:51+0000	10156558827911336_200053777254372	"Refreshing to see that I'm not alone in my disgust for Hollywood.  I love our POTUS, and I am not alone, and you will soon feel it in your wallets and your celebrity will eventually fizzle.  Couldn't happen to nicer people."	2018-01-23T16:22:47+0000	0		
15704546335_10156558827911336	"The nominees for best picture include:  Call Me By Your Name    Darkest Hour    Dunkirk    Get Out    Lady Bird    Phantom Thread    The Post    The Shape of Water  and  Three Billboards Outside Ebbing  Missouri. "	2018-01-23T13:57:51+0000	10156558827911336_144121819571281	"Wouldn't go to see any of them & won't watch their award show as they bash the President and pat themselves on the back for doing it!  Boycotting Hollywood!"	2018-01-23T14:47:39+0000	2		
15704546335_10156558827911336	"The nominees for best picture include:  Call Me By Your Name    Darkest Hour    Dunkirk    Get Out    Lady Bird    Phantom Thread    The Post    The Shape of Water  and  Three Billboards Outside Ebbing  Missouri. "	2018-01-23T13:57:51+0000	10156558827911336_568518713483155	"FoxNews, no one cares. Leave that trash for those other networks to report on. I'm pretty sure your viewership has already shown you there are certain things that they could care less of. Hollywood, NFL, unsubstantiated news stories, etc..."	2018-01-23T15:52:40+0000	0		
15704546335_10156558827911336	"The nominees for best picture include:  Call Me By Your Name    Darkest Hour    Dunkirk    Get Out    Lady Bird    Phantom Thread    The Post    The Shape of Water  and  Three Billboards Outside Ebbing  Missouri. "	2018-01-23T13:57:51+0000	10156558827911336_163236514402738	"Do we really care anymore about Hollywood?? I haven't watched any award shows for years.....I also haven't seen any movies except Christian ones....way better!!!  I have no respect for those who cannot respect our country and President....""FAKE ACTORS""!!!"	2018-01-23T22:18:38+0000	0		
15704546335_10156558827911336	"The nominees for best picture include:  Call Me By Your Name    Darkest Hour    Dunkirk    Get Out    Lady Bird    Phantom Thread    The Post    The Shape of Water  and  Three Billboards Outside Ebbing  Missouri. "	2018-01-23T13:57:51+0000	10156558827911336_10156558871891336	"Wow I must be living in the caves, never even once heard of them, actually I hardly ever recognize any award winning films lol"	2018-01-23T14:14:25+0000	2		
15704546335_10156558827911336	"The nominees for best picture include:  Call Me By Your Name    Darkest Hour    Dunkirk    Get Out    Lady Bird    Phantom Thread    The Post    The Shape of Water  and  Three Billboards Outside Ebbing  Missouri. "	2018-01-23T13:57:51+0000	10156558827911336_568513563483670	"Another year of not knowing about any of these movies.   One by one, these so-called actors are alienating their fans with their political views.   I am richer by not attending the movie theatre."	2018-01-23T15:37:50+0000	1		
15704546335_10156558827911336	"The nominees for best picture include:  Call Me By Your Name    Darkest Hour    Dunkirk    Get Out    Lady Bird    Phantom Thread    The Post    The Shape of Water  and  Three Billboards Outside Ebbing  Missouri. "	2018-01-23T13:57:51+0000	10156558827911336_568535010148192	"The award for best actress goes to all the women that fained outrage when Harvey Weinstein was finally caught after thirty years of silence."	2018-01-23T16:36:34+0000	1		
15704546335_10156558827911336	"The nominees for best picture include:  Call Me By Your Name    Darkest Hour    Dunkirk    Get Out    Lady Bird    Phantom Thread    The Post    The Shape of Water  and  Three Billboards Outside Ebbing  Missouri. "	2018-01-23T13:57:51+0000	10156558827911336_2079035575651983	"I haven’t seen the list of nominees, but has Will Smith been nominated?  I thought that one stipulation of the new Academy Awards was that Jada Pinkett was supposed to give her approval to all nominees, and that Will Smith was to be given a Best Actor Nomination each year."	2018-01-24T01:23:29+0000	0		
15704546335_10156558827911336	"The nominees for best picture include:  Call Me By Your Name    Darkest Hour    Dunkirk    Get Out    Lady Bird    Phantom Thread    The Post    The Shape of Water  and  Three Billboards Outside Ebbing  Missouri. "	2018-01-23T13:57:51+0000	10156558827911336_568544033480623	"A minority of us go to work every day with an audience, speeches, awards.  Our veterans, servicemen and women, first responders risking their health and lives as well.  We are growing weary of all the self aggrandizement."	2018-01-23T16:55:05+0000	0		
15704546335_10156558827911336	"The nominees for best picture include:  Call Me By Your Name    Darkest Hour    Dunkirk    Get Out    Lady Bird    Phantom Thread    The Post    The Shape of Water  and  Three Billboards Outside Ebbing  Missouri. "	2018-01-23T13:57:51+0000	10156558827911336_144128279570635	"Not interested in any of this trash.  It’s still amazes me that they always drool over the worst movies and get an award for it and the elites give them self a pat of the back for worthless content.    The Cable TV shows makes much better content."	2018-01-23T15:16:03+0000	0		
15704546335_10156558827911336	"The nominees for best picture include:  Call Me By Your Name    Darkest Hour    Dunkirk    Get Out    Lady Bird    Phantom Thread    The Post    The Shape of Water  and  Three Billboards Outside Ebbing  Missouri. "	2018-01-23T13:57:51+0000	10156558827911336_10156558835131336	"And the Oscar for best picture goes to...""The Post"" Thanks for injecting politics into entertainment. SMDH"	2018-01-23T14:00:37+0000	3		
15704546335_10156558827911336	"The nominees for best picture include:  Call Me By Your Name    Darkest Hour    Dunkirk    Get Out    Lady Bird    Phantom Thread    The Post    The Shape of Water  and  Three Billboards Outside Ebbing  Missouri. "	2018-01-23T13:57:51+0000	10156558827911336_375650389572481	"Who cares!!! Worthless, immoral crap from Hollweird and all the liberal scum in the movie picture and TV industry. Have not been to a movie in YEARS and will not. I only watch the oldies on the ""fuss box."" That is all my rabbit ears will pick up and that is more than I care to watch anyway."	2018-01-24T01:13:10+0000	0		
15704546335_10156558827911336	"The nominees for best picture include:  Call Me By Your Name    Darkest Hour    Dunkirk    Get Out    Lady Bird    Phantom Thread    The Post    The Shape of Water  and  Three Billboards Outside Ebbing  Missouri. "	2018-01-23T13:57:51+0000	10156558827911336_329253060922632	"Do not care...will not watch ......stopped watching the Oscars or any other “award” show years ago when they became a political platform to bash people."	2018-01-23T16:25:52+0000	1		
15704546335_10156558827911336	"The nominees for best picture include:  Call Me By Your Name    Darkest Hour    Dunkirk    Get Out    Lady Bird    Phantom Thread    The Post    The Shape of Water  and  Three Billboards Outside Ebbing  Missouri. "	2018-01-23T13:57:51+0000	10156558827911336_200067257253024	"Am I WAY WAY WAY behind or ahead of my time here? Because I seriously could not care less about any awards shows. So much in life matters more in how people are effected. Yes, i understand some entertainment and fashion careers may hinge on these things, but overall....well, think about and decide for yourselves."	2018-01-23T16:57:59+0000	0		
15704546335_10156558827911336	"The nominees for best picture include:  Call Me By Your Name    Darkest Hour    Dunkirk    Get Out    Lady Bird    Phantom Thread    The Post    The Shape of Water  and  Three Billboards Outside Ebbing  Missouri. "	2018-01-23T13:57:51+0000	10156558827911336_568575016810858	"Haven’t seen any. Only movie I go to see is a Star Wars movie. I can wait a little while and, even if I rent it, it’s still cheaper than a theater, I can pause it to potty as needed, I can eat, I can do all this in my pj’s. Besides, too many movies are dark, violent and scary. Or, too blatantly sex. And...... too many “celebrities” are anti-Trump. I voted for him. He’s the President of the USA, and anyone who disagrees needs to find another Country to badmouth."	2018-01-23T18:13:12+0000	0		
15704546335_10156558827911336	"The nominees for best picture include:  Call Me By Your Name    Darkest Hour    Dunkirk    Get Out    Lady Bird    Phantom Thread    The Post    The Shape of Water  and  Three Billboards Outside Ebbing  Missouri. "	2018-01-23T13:57:51+0000	10156558827911336_329293187585286	"No one cares about this garbage any more.  We have real problems facing our nation and the Hollywood elites are doing every thing they can to keep our President from fixing the problems that have been growing in our great nation for years."	2018-01-23T18:12:21+0000	0		
15704546335_10156558827911336	"The nominees for best picture include:  Call Me By Your Name    Darkest Hour    Dunkirk    Get Out    Lady Bird    Phantom Thread    The Post    The Shape of Water  and  Three Billboards Outside Ebbing  Missouri. "	2018-01-23T13:57:51+0000	10156558827911336_329291824252089	"As usual the winner will be the one the most closely affiliated with the liberal cause d' jour.  It has nothing to do with quality.  So I'm guessing a ""womans'' rights"" themed film this year ?  Or am I way out of line ?"	2018-01-23T18:07:38+0000	0		
15704546335_10156558827911336	"The nominees for best picture include:  Call Me By Your Name    Darkest Hour    Dunkirk    Get Out    Lady Bird    Phantom Thread    The Post    The Shape of Water  and  Three Billboards Outside Ebbing  Missouri. "	2018-01-23T13:57:51+0000	10156558827911336_200077643918652	"WHO cares.. After the golden globes this will only be another viewing of the hypocritally elitist hollywood mouth pieces telling real Americans how to think and act.. Sick of their hypocrisy !! Wonder if James Franco will be there ??"	2018-01-23T17:30:24+0000	0		
